product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Excellent,#@power full & rocking,Harharia Chak,"Sep, 2021",4,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,3,Decent product,Sound and Bass Quality is good as expected from Boat!Battery Backup is also upto the mark; it's almost a week with moderate use and the battery level is still 50% But the look and the quality of material is objectionable as it doesn't look premium and the colour is also very much different from the one which is shown in display.But overall performance is good.,Faridabad,"Sep, 2021",4,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Wonderful,I love it,Raniganj,"Apr, 2021",3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Classy product,Very good and excellent,New Town,"Feb, 2021",17,4
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Did not meet expectations,Sound quality is the best👍💯,Murshidabad District,"Apr, 2022",13,4
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Delightful,Bass is awsome battery is also but loud is ok,Mumbai,"Apr, 2021",13,5
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Absolute rubbish!,Not a good product to buy.  Connectivity is weak when riding bike,Mysuru,"Jan, 2022",8,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Waste of money!,Worst product quality...never buy this product...sound quality is going down day by day never bye this product,New Delhi,"Aug, 2021",8,2
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Not recommended at all,Sound quality is low base quality is not good,Lakhanpur,9 months ago,6,2
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Really Nice,Only battery backup is good . And Everything is average,Purbi Singhbhum District,"Oct, 2021",6,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Best in the market!,Boat rockers 255 pro +best quality .Is the bestGood product .Battery backup very good .My personal experience .Battery life time is very good,Khandwa East Nimar District,"Mar, 2021",6,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Good choice,Boat headphone is best then other,Kachhwa,"Feb, 2021",6,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Must buy!,Good,Bengaluru,"Feb, 2021",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Best in the market!,Super sound quality & battery back up wonderful 👌👌👌👌,Bengaluru,"Feb, 2021",10,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Very Good,Battery backup  5/5Sound quality   4/5Comfortable    2.5/5Call quality   3.8/5Bass   4.2/5I am using one plus wireless z Bluetooth Which is more comfortable than this,Jind,"Mar, 2021",9,3
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Worst experience ever!,"Power button is not working properly, and when was I used this with in 4days power button is not working",West Godavari District,"Aug, 2021",7,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Value-for-money,It's Good worth the money,Srikalahasti,"Feb, 2021",8,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Super!,Very good,Patna,9 months ago,3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Terrific purchase,"This neckband is really too good, sound quality is osm, Its build quality and color is also very good: Royal feeling is coming wearing this, I will suggest that you must buy it, hope it lasts longer, thnx to Flipkart",Chapra,10 months ago,3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Excellent,Good Product,Bankura District,10 months ago,3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Brilliant,Ohhh really lovely 😊🥰,Kolkata,10 months ago,3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Must buy!,Good battery life🔋,Mamallapuram,"Nov, 2021",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Awesome,nice ok,Rajnagar,"Oct, 2021",3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Super!,Using it since 3 months good product at decent price battery backup is good....I felt the cable is bit bad,Malkangiri,"Aug, 2021",3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Highly recommended,Super,Bellary District,"Jun, 2021",1,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Wonderful,Super,Hyderabad,"Feb, 2021",11,2
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Brilliant,Ok,Boudh,"Feb, 2021",3,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Unsatisfactory,"Very much much disappointed. Sound stops automatically and then again start without touching any button. Realme sound quality is far better at the same price range. Battery is good. Band Length is too long. Doesn't stick with the neck. Becomes straight easily. So it is difficult to listen with one side as other side hangs too much below the neck. Do not buy I repeat. Do not buy. ""Boat is just a good brand name without quality""",Dibrugarh,"Apr, 2022",4,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Super!,Bisal sound vai...bess is awesome..kapi debe,Contai,"Jul, 2021",5,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Best in the market!,Best product value for money,Chittaurgarh District,"May, 2021",5,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Mind-blowing purchase,It's a good product,Darbhanga,"Feb, 2021",5,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Mind-blowing purchase,awesome bass.. worth the price...😍😍😍,Uttara Kannada District,"Feb, 2021",16,3
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Worth every penny,It's very bad sound quality,Bagbania Industrial Area,"Oct, 2021",6,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Absolute overhyped!!!! Simply Not worth,"The Product is over-hyped in terms of sound and quality. Yes, it is economical in terms of Price and features it is providing. My Experience is, it is creating distorting sound when plugged inside ears. Also in a couple of minutes the ear plugs make ear pain which is unacceptable from comfort perspective. Overall, not a great experience using these earphones",Gurugram,"Feb, 2021",23,18
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Terrific purchase,"It's a stunning and tremendous Bluetooth headset in this price range. The bass is outstanding and battery backup is more than enough to me . Overall it's fabulous, moreover, it too suits for those who work out. However, a tiny problem that has been found out by me that it exists a small noise for some seconds even we finished listening to the music. But after some seconds the noise disappeares. But highly recommended",Alappuzha District,"Feb, 2021",10,4
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Brilliant,Damn good used 6 days for almost 1 hour daily still battery is 100.Go for it guys,New Delhi,"Aug, 2021",4,1
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Must buy!,Awesome,Motihari,3 months ago,2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Just wow!,Awesome quality by boat thanks for this  quality.,Pimpri Chinchwad,10 months ago,0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Mind-blowing purchase,Good product 👍,New Delhi,10 months ago,2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Simply awesome,I like this product 👌🥰,Rajula,10 months ago,2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,3,Good,Super product,Begusarai,10 months ago,1,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Not recommended at all,Keeps on disconnecting,Bangalore Urban,11 months ago,1,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Must buy!,This is a very good product. Lava me very good.,Bargarh District,"Jun, 2022",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Awesome,"Quality not ok ,,but best product",Butibori,"Jan, 2022",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Did not meet expectations,Don't buy it it's old n damaged product,Jaygaon,"May, 2022",1,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,1,Terrible product,After 7 Months of Use Charging Port is not Working .,Sadat,"May, 2022",1,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Simply awesome,If u purchase this product under 1200 it will be best in the market for you,Bargarh District,"May, 2022",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Best in the market!,Boat rokerz 255 pro+ is really awesome.  The design and the sound quality 👌🏻 is very nice. And who is bass lover buy it without thinking. The battery backup is literally 40hrs which is insane. All over the neckband is fully loaded with features.,Jharia Khas,"Apr, 2022",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Best in the market!,Good earphone.The battery backup is great.In one month I have just charged it twice.The built quality is a bit low. It's not that much comfortable in ears.,Gorakhpur,"Nov, 2021",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Worth every penny,Nice,Mumbai,"Jan, 2022",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,3,Good,sound quality 4/5Battery back up 5/5Value of money 4/5,Venmanad,"Oct, 2021",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Fabulous!,Product quality is so good but Flipkart delivery service are very slow...i am very disappointed it. Please improve your slowness like 🐌🐌. I think everyone agree with me? But Flipkart products are genuine. I hope you can understand my problem. please improve.,Hugli District,"Dec, 2021",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Nice product,I get it 5 Oct 2021 the charge is 100% I have used daily 3 to 4 hours still the charge is 40% I didn't charge the headset till now...best this price 😍,Ranipet District,"Oct, 2021",0,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Brilliant,Osm means osmBattery Life is very opI purchased it and got it at 07-09-2021 and today is 24 sept now it's battery became 20%It's osm means osm,Sasaram,"Sep, 2021",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Mind-blowing purchase,"Outstanding product ,, thank u so much 💞💞",Purba Bardhaman District,"Sep, 2021",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,4,Delightful,Good one,Kadapa,"Aug, 2021",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,5,Fabulous!,Good product,Sambalpur,"Aug, 2021",2,0
ACCFZ95M5JTZQH3F,boAt Rockerz 255 Pro+ /258 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset,3,Good,Nice product,Amravati District,"Jul, 2021",2,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Best in the market!,Combined with Xiaomi's inbuilt audio enhancer these earphones gives the best audio experience ever. Build quality is pretty sturdy and reliable. Overall a great product.,Mumbai,"May, 2020",1252,234
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Best in the market!,This is bestest earphone in my life build quality is superb and Sound superb👌 Bass I can't explain 👌👌 over all this is best earphone if you are finding earphone for then I recommend this once again thank you so much for this amazing product,Mumbai,"Aug, 2021",1017,202
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Wonderful,"First' of all... the sound quality is superb, I mean literally this is having crystal clear sound... I'll give 5 out of 5 star in sound quality 🌟🌟🌟🌟🌟Second thing...Build quality is superb the wire quality microphone quality button quality earpeice quality is awesome believe me and yup its not metal but the look & feel is like metal. So in build quality I'll 5 star 🌟🌟🌟🌟🌟.Third thing... In term of base this is slightly low...i mean perfect but kind of low...becuz when you have cry...",Jyoti Khuria,"Jul, 2020",2919,672
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Terrific purchase,"What a gem of a product this is !!! Honesty speaking this is the best budget friendly earphones I have ever used. Trust me guys have used a tones of earphones, but this one lasted too long about 8-9 months. Highly recommended!!!Design-5*Durability-5*Bass-5*Sound quality-5*3D Acoustics-4*Tangling- NoMic-YesWarranty-Yes 1 yearExtra 2 pairs of earbud available in the box and No L shaped connector still it's a good one.",Rourkela,"May, 2020",1492,353
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Mind-blowing purchase,Really great earplugs.. Best sound quality.. Loved the sound quality and the design.. Received them a day ago and already in love with these earplugs.. Value for money🥰🤟🤟,Makronia Buzurg,"May, 2020",319,72
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Value-for-money,Amazing product in low budget Really I love Boult actually I'm Redmi customer But first time boult product using  iam very impressive very very good product very good deal,Komaram Bheem Asifabad District,"Aug, 2020",264,61
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Simply awesome,Great quality and the sound is actually great.1) hd sound quality is great it has micro woffers.2) built quality is great wires are thick.3) hd calling is great my voice was clearly audible to other person on the call.Perfect bass and nice one. Superb sound and it has noise cancellationI personally recomment to buy this earphones 👌👌👌,Dharmapuri,"Aug, 2020",132,34
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Must buy!,"Awesome product with low prise , sound Quality with base is perfect , sound is awesome and clear 3.5mm audio jack with extra coted....",Nagpur,"May, 2020",206,64
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Brilliant,"Boult is better than JBL, SONY, SKULLCANDY etc. but this product(Boult Bassbuds X1) is even better than its own two earphones i.e. Boult Bassbuds Oak and Boult Bassbuds Strom (I have used)... better in sound clarity from these two....But, one thing is its wire is thinner than others, let's see how much time it survives....",Barasat,"Aug, 2020",528,220
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Wonderful,"In this price point earphone look good , audio quality is satisfactory ,wired quality is decent not so bad or not so good , speaker compartment made by aluminium which is good but, mic compartment are made by plastic its feel weak when you hold it in your hands,jack like L shaped and also gold plated this is Very good, overall ear phone are good at this price",New Delhi,"May, 2021",44,16
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Classy product,Must buy this product this product having so much base and 3D sound I love it it and it was so good so good not it is excellent I love you thank you,Badlapur,"Aug, 2020",43,10
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Excellent,After 7 days review . 1. Bass is much poweful in this price range.2. Sound quality is best and vocals are clear .3. Build quality is aslo best and the look of this earphone is grogeous. Alumunium driver. If you are lover of music you can blindly purchase this earphone they dont pain in you  ear if you are play music a long time . I purchase this in 299rs and in this price range this is best earphone,New Delhi,"May, 2021",62,11
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Great product,"Just go for it!! Won't get better at this price. At par with boat bassheads 225. The bass impressed me so much, well balanced sound. It's comforting as well.Also thanks to flipkart for early delivery.",Kolkata,"Aug, 2020",73,25
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Just wow!,Best quality product best sound spically for the music lover and a very very very good of quality of microphone this ear phone is use full for gamerar's add megnet to ear buds back side then it's more better,Daitari,"Oct, 2021",35,9
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Wonderful,good enough ...sound quality is not that good but it's okay ...mic also works perfectly,Kokrajhar District,"Aug, 2020",47,25
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Good choice,"Super quality. Great sound nd base. osm design, comfortable. Super fast delivery . Tq Flipkart for delivering best quality products 😍",Vijayawada,"Jan, 2021",86,26
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Brilliant,"Just one for this product,Amazing.So wonderful buil quality, very good sound quality, comfort is so nice,Better than any other products in this price range.Falling in love with boult products, my second purchase after boult probuds truly wireless earphones.😍",Kachchh District,"Aug, 2020",37,9
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,1,Terrible product,I have expected a lot with boult earphones but its not that good its sound is low bass is normal... I order this earphones for playing pubg but its not good for that ... Its designed was pretty good.....,Chak Alampur,"Jun, 2021",31,78
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Perfect product!,"I am using it since 15 days having no issues, only earbuds are not well for long time running, but thank you boat for providing different shapes of it .you may change the size of it then you get comfortable with it.I suggest you to buy this item",Bhopal,"Jul, 2021",61,16
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Highly recommended,Good quality product value for money and fast delivery thank you Flipkart 😍😍 sound is  so good,North Twenty Four Parganas District,"Apr, 2022",21,2
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Excellent,Sound is excellentBass is good not very good thoughWires qlty looks gr8Though boult is an Indian brand but the earphones are made in China....so i would infact we Indians would Prefer if they manufacture these earphones in India itself....,Silchar,"Jul, 2020",21,4
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Great product,Great product All is good Sound good Bass good,Gurugram,"Dec, 2020",20,4
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Good choice,The earphone are the under their price segment. I will recommend this earphone You go through it instead of boat and others Good sound quality🔥Bass was nyce but not too much 😱Design is good ✌️Quality is very well🤩Little bit heavy 😑Stuck in the ears soo hard 😁Gaming experience will become better 😍Good look 🌜Go through it Love it Thanks flikart☺️☺️,Giridih,"Jun, 2021",54,14
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,"Absolutely Got amazed from this budget earphone, Boult audio bassbuds x1 does his job. Clear crystal vocals, Smooth and balanced bass which will make you ear feel comfortable with the sound vibration of x1. Noise cancellation is also working very well. Every tune and rings are perfectly inlining overall best in the market, Go for it without a doubt.",Bihar Sharif,"Apr, 2022",6,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Terrific,"sound quality is so good , bass is nice but boult loop is much better than X1.",Visakhapatnam,"Jun, 2020",13,2
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,It's a nice product The bass is very good loved it ☺️☺️I use it for pubg and foot steps I can hear it clearly Just go for itAnd one more thing to this looks premium 😎😎🔥🔥,Sankarnagar,"Feb, 2021",7,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Just wow!,Very nice earphones. Sound 10/10 Bass 8/10 (but very nice i loved it)  Build Quality 9/10Sound clearity 10/10Overall 10/10 a very good earphones.. At this price point..,Devbhoomi Dwarka District,"Jan, 2021",11,2
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Simply awesome,"The headphones are really nice. I didn't expecedt such good quality sound from these headphones. Till now I've used only branded headphones from companies like JBL, Sony, Sennheiser etc. This was first time I tried these headphones. I must admit I am impressed with the sound quality. It has good thumping bass. Wish it had L shaped audio jack as it's useful during gaming but it's at slightly tapered angle which is quite unique. I wanted red one but it wasn't available so settled for black. It'...",Kharagpur,"Jul, 2021",10,3
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Wonderful,Awesome sounds quality and good bass nice earphone in this price range thank you Flipkart,Patna,"Feb, 2021",3,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,Best in the price range. Must buy. Very clear and vivid sound output. Really great headphones.,Barabanki,"Mar, 2020",12,4
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Excellent,I have tried so many earphones of different different brands but this one is the best amongst all of them. truly great work done on earphones by boult.and thank you flipkart for such amazing deal on it.,Pimpri Chinchwad,"Jul, 2021",6,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,"It’s just can’t get better at this price. The quality is good and it looks durable and log lasting, let’s see.The ear hoops are also really good to secure a non - drop fit.",Gurugram,"Aug, 2020",6,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,4,Nice product,"This earphones are really great , bass sounds amazing as per details earphones are really awesome and Worth for this price.",Mumbai,"Jun, 2020",6,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Excellent,"Super bass , very good  sound quality, very  very good product I like it",Alappuzha District,"May, 2020",6,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Highly recommended,Its worth for money i thought its not worth cheap products after purchase wow awesome good bass noise cancelation mic for cal and gaming also good definitely buy 👍 budget friendly boult before using song mdr its equal to that..,Nanguneri,"Apr, 2022",2,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,Good product 👍 sound quality is nice 🙂 looking very nice bolt is big brand black and Blue combo colour is  beautiful 😍 Iam using this product 15 day bass is very osom 😘 my opinion is every one purchase this boult head phone product 👍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Thanks 🙏,Ballia,"Mar, 2022",3,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Super!,Great product in this rate. Sound quality 100% clear & superb. Bass quality is 100% fantastic & superb. Bass lovers  plz go for it. I Love it Bass quality. Thank you so much Boult Team & flipcart team to give me this product. Flipcart delivery is awesome & on time.,Pune,"Jun, 2021",3,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Terrific purchase,Great product at a great rate. I got it for 299 only . Till now used it for 7 days and it is a great product in this low price point. Definitely a value for money.,North Barrackpur,"May, 2021",3,0
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Fabulous!,"I've received the item in just 3 days. The packaging, build quality and sound experience are too good. As soon as I received the earphones, I've I've tested on various platforms under various circumstances like Dolby Atmos 4.1, 5.1, 7.1 sorround test, PubG Gaming Test(Footsteps, Gun Firing, Grenades), Bass Themed Songs, Sorround based songs, landscape n nature based videos etc., to test the sound quality.It's performing well in all the scenarios and excellent decision from my side in recent...",Chirala,"May, 2021",6,2
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Just wow!,One of the best hearphone I will use ... value for money and very good product...sound quality I will give 5 out of 5 and bass effects extremely very gooddddddd...Finally One of the best hearphone in lowest cost...,Arakonam,"Oct, 2021",3,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Brilliant,Best earphone and one of trusted company which has good customer care support .after 5 months my earphones not working well then company exchange with new one .,Bhagalpur District,"Jul, 2021",4,1
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Wonderful,"Pros: At a price around 350/400, this is an excellent buy. The bass is not too punchy or echoing and the Treble is also equally great. Great sound quality over voice/video calls as well and also the mic is great. No discomfort on ears and fits perfectly.Con: The volume adjuster is not present on buttons panel. The wire is quite thin and somewhat fragile, might need extra care.I have been using this now for more than 3 months so far and have no complaints.  Overall a nice budget buy, wil...",Mumbai,"May, 2021",8,5
ACCFHWT5ZVBTYDDY,Boult Audio Bassbuds X1 Wired Headset,5,Excellent,Value for money Better then other brandsFirst of all Flipkart  packaging is superbNext ear phones was so cool Crystal clear sound bass is decent Don't trust negetive reviews Just go for blindly  thank you,Kurnool District,"Sep, 2021",2,0
